NUM	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT
400731	敦煌御卫	\t敦煌的勇士没有一个是贪生怕死的！	-1						-1	
400732	敦煌御卫	\t听说海都很是气焰嚣张，那是没有碰上我们敦煌的勇士！	-1						-1	
400733	敦煌御卫	\t敦煌王城真是一个美丽的地方，在这里当差很是不错哦。	-1						-1	
400734	敦煌御卫	\t守卫敦煌，守卫家园！	-1						-1	
400735	敦煌御卫	\t如果我是一个贪生怕死之徒，就不会来当兵了！我要做一个真正的勇士，像铁木真那样！	-1						-1	
400736	搬砖任务发布人	\t这王城和边塞竖起的龙柱，可以吸取上古龙之魂的力量。\n\t但是，各国都一直试图夺取其他国家龙柱中的龙之魂，以增强自身的实力。	-1	311105|311103|311106|330044	10331				-1	
#	王城公用的NPC									
400750	大篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400751	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400752	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400753	篝火节祀官	\t为了驱除寒冬的积郁之气，每年的王城都会举行篝火节。今年的篝火节特别热闹不是么？	-1	310854|310855|800155					17	
400754	大篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400755	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400756	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400757	大篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400758	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400759	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400760	大篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400761	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400762	小篝火堆	\t熊熊燃烧的篝火堆。	-1						-1	
400763	王国平民	\t我是一个平民。	-1						-1	
400764	王国平民	\t我是一个平民。	-1						-1	
400765	王国平民	\t我是一个平民。	-1						-1	
400766	王国平民	\t我是一个平民。	-1						-1	
400767	王国平民	\t我是一个平民。	-1						-1	
400768	王国平民	\t我是一个平民。	-1						-1	
400769	王国平民	\t我是一个平民。	-1						-1	
400770	王国平民	\t我是一个平民。	-1						-1	
400771	王国平民	\t我是一个平民。	-1						-1	
#	端午节									
400772	龙舟楼兰	\t一年一度的端午节，盛大的龙舟飞渡大赛会在这里隆重召开！	-1						-1	
400773	龙舟天山	\t一年一度的端午节，盛大的龙舟飞渡大赛会在这里隆重召开！	-1						-1	
400774	龙舟昆仑	\t一年一度的端午节，盛大的龙舟飞渡大赛会在这里隆重召开！	-1						-1	
400775	龙舟敦煌	\t一年一度的端午节，盛大的龙舟飞渡大赛会在这里隆重召开！	-1						-1	
400776	天山民众	\t团结一致，齐心协力，比赛第二，友谊第一，是这次龙舟飞渡大会的口号！	-1						-1	
400777	楼兰大使	\t今年的龙舟飞渡大会还真是盛况超前，希望能取得一个好名次吧！	-1	302523|302524|310905|560344					-1	
400778	天山大使	\t很久没看过这么热闹的大赛了，我们可是憋足了劲儿要夺取冠军！	-1	302523|302524|310905|560344					-1	
400779	昆仑大使	\t看来这次的比赛还是很值得期待的，不知道其他队准备的怎么样了！	-1	302523|302524|310905|560344					-1	
400780	敦煌大使	"\t龙舟飞渡大赛的就要开始了,心里还真是紧张啊,加油啊龙舟勇士们！"	-1	302523|302524|310905|560344					-1	
400781	厨师	\t我做的粽子可是声名远扬的江南粽子，各种各样的馅儿应有尽有。龙舟飞渡大赛好看，我的粽子更好吃，怎么样不想来一个么？	-1	302522|310905|560343					-1	
400782	厨师旁边的民众	\t哇，这饱满的糯米蛋黄馅儿，热气腾腾香味扑鼻，口水都快流出来了！	-1						-1	
400783	厨师旁边的民众	\t这粽子看起来不错，来几个带回给家里的孩子吃！	-1						-1	
400784	厨师旁边的小朋友	\t我。。。我。。。我。。。我喜欢吃红豆馅的!	-1						-1	
400785	小孩儿	\t爹爹去参加龙舟飞渡大赛了，没人陪我玩儿了！	-1						-1	
400786	小孩儿	\t我们来玩儿什么呢，还是看龙舟飞渡大赛吧！	-1						-1	
400787	小孩儿	\t好热闹啊，我还从没看到过这么大的龙舟呢！	-1						-1	
400788	小孩儿	\t赛龙舟，吃粽子喽，今天真好玩儿啊！	-1						-1	
400789	王府千金	\t还是外面热闹，整天被爹爹关在家里真是闷死了!	-1						-1	
400790	丫鬟	\t老爷说要看紧点儿小姐，我还想出去逛逛街市呢，看来又没戏了!	-1						-1	
400791	丫鬟	\t今天天气不错，看来小姐的心情也很不错啊!也不知道小姐看上了哪位龙舟勇士，非要出来加油助威！	-1						-1	
400792	小铭	\t这大都城真是热闹非凡，比咱们村那小地方好玩多了!	-1						-1	
400793	小满	\t我喜欢那个红色的气球!	-1						-1	
400794	小雨	\t这么热闹的龙舟飞渡大会我还是第一次见呢！	-1						-1	
400795	周口皮	\t这龙舟啥时候能到呢，我这都等半天了，不知道最后谁能夺取冠军，真是急死人了!	-1						-1	
400796	王府管家	\t龙舟还没到，看老爷急的别一会儿又该发火了吧!	-1						-1	
400797	小贩气球	\t卖气球喽，这么多漂亮的气球，你不来一个？	-1						-1	
400798	路人甲	\t今年的端午节还真是热闹啊！	-1						-1	
400799	领奖大使	\t四时花竞巧，九子综争新。火热的龙舟飞渡大赛得不知最后冠军会花落谁家。	-1	302524					-1	
# 	耶路撒冷		-1						-1	
400800	耶路撒冷主教马修	\t这是耶稣基督当年传教和升天的地方，是我们基督徒心目中的圣城，经过艰苦的战斗，这座圣城终于从异教徒手中解放出来了。我现在就给教皇大人写信，向他报告这个好消息。阿门，上帝保佑我们。	-1						-1	
400801	耶路撒冷教士路易	\t愿主宽恕那些亵渎过圣城的野蛮无知的异教徒，让他们早日沐浴主的恩泽。阿门！	-1						-1	
400802	耶路撒冷公爵查理	\t《圣经》中记载的“流着奶和蜜的迦南地”，果然比欧洲老家土地肥沃，物产丰富。只要好好经营这里，过不了几年，我就成了欧洲首富了，哈哈！\n\t不过，那些神憎鬼厌的异教徒们是不会善罢甘休的，可要打起十二分精神来保持警惕！	-1						-1	
400803	耶路撒冷守将胡安	\t查理公爵大人在城南外赐给我一座方圆百里的大庄园，比我在欧洲的祖产要大得多啊。那些异教徒要是敢抢我的庄园，我一定让他们知道我手中长剑的厉害！	-1						-1	
400804	耶路撒冷士兵	\t胡安将军什么时候率领我们打到埃及去？据说金字塔里法老们的陪葬品可是价值连城啊！	-1						-1	
400805	耶路撒冷士兵	\t打下耶路撒冷后，公爵大人赏赐给我一百金币，还给了我一座宅院。这些财产，我在欧洲一辈子也挣不来啊！	-1						-1	
400806	耶路撒冷士兵	\t据说大马士革钢刀锋利无比，和大马士革人作战一定要加倍小心啊。	-1						-1	
400807	耶路撒冷士兵	\t就算埃及人和大马士革人联军，也抵挡不住我们无敌的骑士军团的一击！	-1						-1	
400808	耶路撒冷士兵	\t先占耶路撒冷，再占大马士革和埃及，让整个地中海变成我们骑士团的内湖！	-1						-1	
400809	耶路撒冷百姓	\t圣地果然不一样，到处弥漫着主的神圣气息，让人情不自禁的想要跪下来顶礼膜拜！	-1						-1	
400810	耶路撒冷百姓	\t终于来到了《圣经》中记载的地方，阿门！	-1						-1	
400811	耶路撒冷百姓	\t耶路撒冷，圣城！迦南地，流着奶和蜜！	-1						-1	
400812	耶路撒冷百姓	\t耶路撒冷是最接近天堂的地方，能在这里生活，全凭主的眷顾！	-1						-1	
400813	庄园主	\t在这几千亩的肥沃土地上种植上小麦，明年准能获得大丰收。	-1						-1	
400814	庄园主之妻	\t亲爱的，咱们也在城里买栋房子吧。想住在庄园里就住在庄园里，想住在城里就住在城里，多好啊。	-1						-1	
400815	庄园主之子	\t爸爸，妈妈，我想要只小狗。	-1						-1	
400816	富商	\t耶路撒冷位于亚非拉三大洲的交接处，在这里做生意，肯定能发大财！	-1						-1	
400817	富商之妻	\t亲爱的，咱们去希腊度假吧。	-1						-1	
400818	总督之子	\t小狗，汪汪！	-1						-1	
400819	蓝衣教士	\t上帝保佑我们基督徒永远拥有圣城。	-1						-1	
400820	蓝衣教士	\t将异教徒全部赶走，我们基督徒才是圣城耶路撒冷的主人。	-1						-1	
400821	蓝衣教士	\t上帝保佑，阿门！	-1						-1	
400822	紫衣教士	\t要是教皇大人能任命我为耶路撒冷教区的主教该多好啊！	-1						-1	
400823	总督夫人	\t哈哈，我现在是圣城耶路撒冷的女主人！	-1						-1	
400824	小乔克	\t上帝爱乔克，乔克爱上帝。	-1						-1	
#	福冈									
401001	日本武士	\t在我们镇子经常可以看见外国人。	-1						-1	
401002	日本武士	\t保护整个镇子的安全是我们的职责。	-1						-1	
401003	李老汉	\t你找小连子吗？他在鸿福客栈学徒。	-1						-1	
401004	玉儿	\t相公去鸿福客栈学徒了，真想去看看他，又怕打扰他。	-1						-1	
401005	阿福	\t爹爹说回来给我买糖葫芦吃。	-1						-1	
401006	老妇人	\t孩子们都去大都做生意了，偌大的宅子只有我和小花两个人。年轻人，你要是不嫌弃，可以在这借宿几晚。	-1						-1	
401007	小花	\t真想一辈子陪着老夫人，可是老夫人说要给我找个好人家。	-1						-1	
401008	乌尤	\t小宝过几天就要去学堂了，我要赶在去学堂之前给她做几身新衣服。	-1						-1	
401009	小宝	\t妈妈说要给我做新衣服，我快有新衣服啦。	-1						-1	
401010	柳湘玉	\t开个客栈真不容易。	-1						-1	
401011	芙蓉	\t世界如此美妙，我却如此暴躁。	-1						-1	
401012	白展唐	\t客官，这边请。里面有上好的包房。	-1						-1	
401013	李秀连	\t我出来快一年了，爹爹和娘子还在家等着我呢。	-1						-1	
#	副本战车boss对话攻击									
401020	副本战车boss	\t4324234234234323	-1	701010					-1	
#	资料片									
401101	去往楼兰传送	\t我是一名传送人，可以将你安全，迅速的送到你想要去的地方！	-1	490408|490422|490424|490407					4	
401102	去往天山传送	\t我是一名传送人，可以将你安全，迅速的送到你想要去的地方！	-1	490408|490422|490424|490407					4	
401103	去往昆仑传送	\t我是一名传送人，可以将你安全，迅速的送到你想要去的地方！	-1	490408|490422|490424|490407					4	
401104	去往敦煌传送	\t我是一名传送人，可以将你安全，迅速的送到你想要去的地方！	-1	490408|490422|490424|490407					4	
#401111已用于皇帝战专用！！！！										
#401112已用于皇帝战专用！！！！										
#401113已用于皇帝战专用！！！！										
#401114已用于皇帝战专用！！！！										
#401115已用于皇帝战专用！！！！										
#401116已用于皇帝战专用！！！！										
#401117已用于皇帝战专用！！！！										
#401118已用于皇帝战专用！！！！										
#401119已用于皇帝战专用！！！！										
401120	大门		-1	310122					-1	
#401121已用于皇帝战专用！！！！										
401122	二门		-1	310122					-1	
401123	二门		-1	310122					-1	
#401124已用于皇帝战专用！！！！										
#401125已用于皇帝战专用！！！！										
#401126已用于皇帝战专用！！！！										
#	沙城									
401200	昆仑物资官	\t欲善其事，先利其器，有了强有力的器械，才是胜利的保障。	-1	561518|310130|330024	9205				-1	
401201	楼兰物资官	\t欲善其事，先利其器，有了强有力的器械，才是胜利的保障。	-1	561519|310130|330024	9206				-1	
401202	天山物资官	\t欲善其事，先利其器，有了强有力的器械，才是胜利的保障。	-1	561520|310130|330024	9207				-1	
401203	敦煌物资官	\t欲善其事，先利其器，有了强有力的器械，才是胜利的保障。	-1	561521|310130|330024	9208				-1	
401204	军需官	\t兵马未动，粮草先行。行军打仗，最重要的就是要调度物资，保障前线。	-1	330032|330028	9209|9213				-1	
401208	王城密探	\t据我打探，若要取下沙城，必须要攻克皇宫，击杀长生天！	-1	300949					-1	
401209	沙城天山传送人	\t我的能力就是将你安全、迅速的送到你想要去的地方！	-1	490602|490603|490605|490607					4	
401210	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401211	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401212	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401213	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401214	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401215	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401216	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401217	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401218	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401219	沙城召集石	\t只有在攻城战期间才能接受大将军对我下达的召集命令！	-1	310126|310128					-1	
401220	皇帝管理员	\t为皇帝和皇后效命是我无上的荣光！	-1	310275|310276|310274|310130|310277|310131|300686					-1	
401221	都麦	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401222	齐成乐	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401223	??和	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401224	玛麾弗	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401225	全都佑	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401226	季旭达	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401227	厥敦全	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401228	布酋任	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401229	任尼渲	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401230	马邦德	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401231	沙城楼兰传送人	\t我的能力就是将你安全、迅速的送到你想要去的地方！	-1	490602|490603|490605|490607					4	
401232	沙城昆仑传送人	\t我的能力就是将你安全、迅速的送到你想要去的地方！	-1	490602|490603|490605|490607					4	
401233	沙城敦煌传送人	\t我的能力就是将你安全、迅速的送到你想要去的地方！	-1	490602|490603|490605|490607					4	
401234	威武将军	\t我可以派遣士兵守护威武之魂，和我并肩作战，我们必将胜利。	-1	310129					-1	
401235	统御将军	\t我可以派遣士兵守护统御之魂，和我并肩作战，我们必将胜利。	-1	310129					-1	
401236	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401237	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401238	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401239	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401240	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401241	战载	\t战车驾驶对任何人来说都是一个挑战，只有每天磨练，才能成为出类拔萃的勇士。	-1	330001|330002|330003	6657|6661|6665|6669|6673|6677				-1	
401242	战载	\t战车驾驶对任何人来说都是一个挑战，只有每天磨练，才能成为出类拔萃的勇士。	-1	330001|330002|330003	6658|6662|6666|6670|6674|6681				-1	
401243	战载	\t战车驾驶对任何人来说都是一个挑战，只有每天磨练，才能成为出类拔萃的勇士。	-1	330001|330002|330003	6659|6663|6667|6671|6675|6685				-1	
401244	战载	\t战车驾驶对任何人来说都是一个挑战，只有每天磨练，才能成为出类拔萃的勇士。	-1	330001|330002|330003	6660|6664|6668|6672|6676|6689				-1	
401245	玉门掌旗使	\t军旗只属于最擅长驾驶战车的勇士，你可要小心啊！	-1	320044					-1	
401246	战车宣抚使	\t何曰无衣，与子同袍。即使在这个战乱的时代，盟国的友情依然值得珍惜。	-1	320046					-1	
401247	战车宣抚使	\t何曰无衣，与子同袍。即使在这个战乱的时代，盟国的友情依然值得珍惜。	-1	320046					-1	
401248	战车宣抚使	\t何曰无衣，与子同袍。即使在这个战乱的时代，盟国的友情依然值得珍惜。	-1	320046					-1	
401249	战车宣抚使	\t何曰无衣，与子同袍。即使在这个战乱的时代，盟国的友情依然值得珍惜。	-1	320046					-1	
401250	雷芒雨工	\t只有强大的成吉思汗才能使我臣服。如果你想让我成为你的坐骑，那就在皇帝战中击杀长生天，证明自己的实力吧！	-1						-1	
401251	都麦	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
401252	齐成乐	\t骑乘生龙活虎，主人才更有战斗力。	-1	800048					2	
401253	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401255	金鬃狂狮	\t霸气与速度同在，天生具备无双与无畏。同时具备三级疾奔、无双、无畏的神级全能型骑乘金鬃狂狮。	-1						-1	
401260	昆仑皇帝战任务发布人	\t皇帝战正是勇士们一展身手的机会，这样杀敌立功的机会每周只有一次，千万要珍惜啊！	-1	561518|310130	9217|9221|9225				-1	
401261	楼兰皇帝战任务发布人	\t皇帝战正是勇士们一展身手的机会，这样杀敌立功的机会每周只有一次，千万要珍惜啊！	-1	561519|310130	9218|9222|9226				-1	
401262	天山皇帝战任务发布人	\t皇帝战正是勇士们一展身手的机会，这样杀敌立功的机会每周只有一次，千万要珍惜啊！	-1	561520|310130	9219|9223|9227				-1	
401263	敦煌皇帝战任务发布人	\t皇帝战正是勇士们一展身手的机会，这样杀敌立功的机会每周只有一次，千万要珍惜啊！	-1	561521|310130	9220|9224|9228				-1	
#	丝绸古道									
401300	边塞队长	\t这是我国最新挖掘建造的道路，直通沙城，能看守要道入口，真是无上的荣誉啊。	-1						-1	
401301	边塞士兵	\t这里真是偏僻，好想离开……	-1						-1	
401302	边塞士兵	\t驻守边疆，我一定要格外小心。	-1						-1	
401303	沙城士兵	\t这沙城富饶强盛，每天都有成千上万的人到这里经商朝拜，谁能成为它的主人简直就是无上的荣耀，权力和财富仅在大汗之下，可以说是一人之下万人之上！	-1						-1	
401304	沙城士兵	\t沙城的主人，必是有能者居之，只有强大而睿智的英雄，才有资格将它揽入怀中！	-1						-1	
#	沙城小屋5									
401500	助家亮	\t来看看呐，我这里的货物应有尽有……	-1	560906|560907					7	
#	沙城小屋6									
401501	仓储元	\t客官，您的东西我都用心保管着呢。	-1	561000|561001|561004|561005|305104|305105|305106|305107|305100					-1	
#	沙城小屋9									
401502	特殊金币商人	\t我这里只买卖那些不会受次贷危机和通货膨胀影响的东西。	-1	561517					7	
#	沙城小屋10									
401503	药品商人	\t这兵荒马乱的年月，什么时候能结束啊？	-1						-1	
#	沙城皇宫									
401550	长生天	\t#Ymyname#W，能见到我是你的光荣，在沙城所享受的一切都是我赐予你的，当攻城战开始，协助我一起来对抗我们共同的敌人。	-1						-1	
401551	近卫军统帅	\t我可以派遣士兵守护长生天，和我并肩作战，我们必将胜利。	-1	310129					-1	
#	大都跨界传送人									
401559	大都跨界传送人	\t我可以将你传往跨服后花园，与异服高手比拼高低。当然，按照你的等级不同，我会将你传送往不同等级的地图。\n\t顺便说一句，在跨服后花园中，是按照国家来区分你们的阵营的。	-1	589002|588015|588048|930174|930191					-1
#	后花园跨界传送人									
401560	楼兰跨界传送人	\t我可以将你传往跨服后花园，与异服高手比拼高低。当然，按照你的等级不同，我会将你传送往不同等级的地图。\n\t顺便说一句，在跨服后花园中，是按照国家来区分你们的阵营的。	-1	490700					-1	
401561	昆仑跨界传送人	\t我可以将你传往跨服后花园，与异服高手比拼高低。当然，按照你的等级不同，我会将你传送往不同等级的地图。\n\t顺便说一句，在跨服后花园中，是按照国家来区分你们的阵营的。	-1	490700					-1	
401562	天山跨界传送人	\t我可以将你传往跨服后花园，与异服高手比拼高低。当然，按照你的等级不同，我会将你传送往不同等级的地图。\n\t顺便说一句，在跨服后花园中，是按照国家来区分你们的阵营的。	-1	490700					-1	
401563	敦煌跨界传送人	\t我可以将你传往跨服后花园，与异服高手比拼高低。当然，按照你的等级不同，我会将你传送往不同等级的地图。\n\t顺便说一句，在跨服后花园中，是按照国家来区分你们的阵营的。	-1	490700					-1	
#	返回本服									
401564	楼兰跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401565	昆仑跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401566	天山跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401567	敦煌跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
#										
401568	楼兰跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401569	昆仑跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401570	天山跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401571	敦煌跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
#										
401572	楼兰跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401573	昆仑跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401574	天山跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401575	敦煌跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
#										
401576	楼兰跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401577	昆仑跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401578	天山跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401579	敦煌跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
#										
401580	楼兰跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401581	昆仑跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401582	天山跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
401583	敦煌跨界传送人	\t我可以将你传回本服后花园。你确定要回去吗？	-1	490701					-1	
#	跨服后花园各种npc									
401584	卫兵	\t大人，这里一切正常，请您放心！	-1						-1	
401585	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401586	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401587	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401588	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401589	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401590	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401591	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401592	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401593	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401594	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401595	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401596	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
#										
401597	卫兵	\t大人，这里一切正常，请您放心！	-1						-1	
401598	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401599	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401600	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401601	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401602	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401603	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401604	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401605	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401606	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401607	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401608	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401609	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
#										
401610	卫兵	\t大人，这里一切正常，请您放心！	-1						-1	
401611	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401612	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401613	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401614	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401615	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401616	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401617	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401618	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401619	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401620	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401621	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401622	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
#										
401623	卫兵	\t大人，这里一切正常，请您放心！	-1						-1	
401624	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401625	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401626	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401627	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401628	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401629	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401630	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
401631	全能治疗NPC	\t我中华医道表面上纷繁复杂，其实归根结底是“中庸”二字，而且我还是大都里最好的骑乘恢复师，任何马儿在我这里都可以恢复生命。	-1	211023|800048					-1	
401632	战车修理大师	\t你的爱车有任何破损都可以来找我。	-1	290002					-1	
401633	杂货商店	\t我这里的很多货物你一定没见过，包括从东方运来的一些上等丝绸！	-1	560906					-1	
