NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
12400496	12	25	8	CJSH_item_card_06_11	项羽	空歌拔山力，羞作渡江人。生当作人杰，死亦为鬼雄。千古霸王，在孤独地狱中一直在期待与虞姬转世再次相逢。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	红卡	掉落符文.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400497	12	25	8	CJSH_item_card_06_15	杨七郎	旧事沦亡人不知，莫邪犹作阴风吹，巍然留镇雁门塞，此石无异燕然碑。封鬼神宫近边地狱掌域使。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	红卡	掉落符文.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400498	12	25	8	CJSH_item_card_04_7	嘲风	龙之三子，震慑妖魔，清除灾祸，好险好望，却不欲争斗，深受其他八位兄弟姐妹的喜好。帮助七郎镇守近边地狱。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	红卡	掉落符文.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#合成录																																							-1	0	-1
12400499	12	25	8	CJSH_cardjyl_01_1	英雄之源	属性值：#r        #Y力量点数+200#r        #Y敏捷点数+200#r        #Y智力点数+200#r        #Y体质点数+200#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400500	12	25	8	CJSH_cardjyl_01_2	倚天双娇	属性值：#r        #Y近攻伤害+200#r        #Y远攻伤害+200#r        #Y魔攻伤害+200#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400501	12	25	8	CJSH_cardjyl_01_3	光明之主	属性值：#r        #Y近攻防御+100#r        #Y远攻防御+100#r        #Y魔攻防御+100#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400502	12	25	8	CJSH_cardjyl_01_4	只闻其声	属性值：#r        #Y命中+2#r        #Y闪避+2#r        #Y暴击+2#r        #Y韧性+1#r        #Y暴击伤害+4#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400503	12	25	8	CJSH_cardjyl_01_5	草原儿女	属性值：#r        #Y命中+4#r        #Y闪避+4#r        #Y暴击+4#r        #Y韧性+2#r        #Y暴击伤害+6#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400504	12	25	8	CJSH_cardjyl_01_6	浪子探花	属性值：#r        #Y力量点数+300#r        #Y敏捷点数+300#r        #Y智力点数+300#r        #Y体质点数+300#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400505	12	25	8	CJSH_cardjyl_01_7	草原神箭	属性值：#r        #Y近攻伤害+300#r        #Y远攻伤害+300#r        #Y魔攻伤害+300#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400506	12	25	8	CJSH_cardjyl_01_8	牛家村殇	属性值：#r        #Y近攻防御+150#r        #Y远攻防御+150#r        #Y魔攻防御+150#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400507	12	25	8	CJSH_cardjyl_01_9	两大射手	属性值：#r        #Y命中+3#r        #Y闪避+3#r        #Y暴击+3#r        #Y韧性+2#r        #Y暴击伤害+6#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400508	12	25	8	CJSH_cardjyl_01_10	蒙古四俊	属性值：#r        #Y命中+5#r        #Y闪避+5#r        #Y暴击+5#r        #Y韧性+3#r        #Y暴击伤害+8#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400509	12	25	8	CJSH_cardjyl_01_11	黑风双煞	属性值：#r        #Y力量点数+400#r        #Y敏捷点数+400#r        #Y智力点数+400#r        #Y体质点数+400#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400510	12	25	8	CJSH_cardjyl_01_12	金轮师徒	属性值：#r        #Y近攻伤害+400#r        #Y远攻伤害+400#r        #Y魔攻伤害+400#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400511	12	25	8	CJSH_cardjyl_01_13	爱恨情仇	属性值：#r        #Y近攻防御+200#r        #Y远攻防御+200#r        #Y魔攻防御+200#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400512	12	25	8	CJSH_cardjyl_01_14	阴差阳错	属性值：#r        #Y命中+4#r        #Y闪避+4#r        #Y暴击+4#r        #Y韧性+3#r        #Y暴击伤害+8#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400513	12	25	8	CJSH_cardjyl_01_15	千古奇缘	属性值：#r        #Y命中+6#r        #Y闪避+6#r        #Y暴击+6#r        #Y韧性+4#r        #Y暴击伤害+10#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400514	12	25	8	CJSH_cardjyl_01_16	四大鬼差	属性值：#r        #Y力量点数+500#r        #Y敏捷点数+500#r        #Y智力点数+500#r        #Y体质点数+500#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400515	12	25	8	CJSH_cardjyl_02_1	五子良将	属性值：#r        #Y近攻伤害+500#r        #Y远攻伤害+500#r        #Y魔攻伤害+500#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400516	12	25	8	CJSH_cardjyl_02_2	奸邪当道	属性值：#r        #Y近攻防御+250#r        #Y远攻防御+250#r        #Y魔攻防御+250#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400517	12	25	8	CJSH_cardjyl_02_3	筝蓉岁月	属性值：#r        #Y命中+5#r        #Y闪避+5#r        #Y暴击+5#r        #Y韧性+4#r        #Y暴击伤害+10#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400518	12	25	8	CJSH_cardjyl_02_4	神雕侠侣	属性值：#r        #Y命中+7#r        #Y闪避+7#r        #Y暴击+7#r        #Y韧性+5#r        #Y暴击伤害+12#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400519	12	25	8	CJSH_cardjyl_02_5	明察秋毫	属性值：#r        #Y力量点数+600#r        #Y敏捷点数+600#r        #Y智力点数+600#r        #Y体质点数+600#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400520	12	25	8	CJSH_cardjyl_02_6	四大美女	属性值：#r        #Y近攻伤害+600#r        #Y远攻伤害+600#r        #Y魔攻伤害+600#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400521	12	25	8	CJSH_cardjyl_02_7	四大金刚	属性值：#r        #Y近攻防御+300#r        #Y远攻防御+300#r        #Y魔攻防御+300#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400522	12	25	8	CJSH_cardjyl_02_8	运筹帷幄	属性值：#r        #Y命中+6#r        #Y闪避+6#r        #Y暴击+6#r        #Y韧性+5#r        #Y暴击伤害+12#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400523	12	25	8	CJSH_cardjyl_02_9	盖世无双	属性值：#r        #Y命中+8#r        #Y闪避+8#r        #Y暴击+8#r        #Y韧性+6#r        #Y暴击伤害+14#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400524	12	25	8	CJSH_cardjyl_02_10	帝王之家	属性值：#r        #Y力量点数+700#r        #Y敏捷点数+700#r        #Y智力点数+700#r        #Y体质点数+700#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400525	12	25	8	CJSH_cardjyl_02_11	八仙过海	属性值：#r        #Y近攻伤害+700#r        #Y远攻伤害+700#r        #Y魔攻伤害+700#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	ffa200	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400526	12	25	8	CJSH_cardjyl_02_12	四大恶人	属性值：#r        #Y近攻防御+350#r        #Y远攻防御+350#r        #Y魔攻防御+350#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400527	12	25	8	CJSH_cardjyl_02_13	六案功曹	属性值：#r        #Y命中+9#r        #Y闪避+9#r        #Y暴击+9#r        #Y韧性+6#r        #Y暴击伤害+14#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400528	12	25	8	CJSH_cardjyl_02_14	酆都六部	属性值：#r        #Y命中+10#r        #Y闪避+10#r        #Y暴击+10#r        #Y韧性+7#r        #Y暴击伤害+16#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400529	12	25	8	CJSH_cardjyl_02_15	万寿无僵	属性值：#r        #Y命中+11#r        #Y闪避+11#r        #Y暴击+11#r        #Y韧性+8#r        #Y暴击伤害+18#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400530	12	25	8	CJSH_cardjyl_02_16	降魔伏鬼	属性值：#r        #Y命中+12#r        #Y闪避+12#r        #Y暴击+12#r        #Y韧性+9#r        #Y暴击伤害+20#r	1	-1	-1	99	2000	10	28	1	-1	-1	-1	-1	-1	4	0	-1	0	0	合成王牌	掉落纸片_02_黄.lmodel	cj_yingguang_huang	0	FF0000	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	英雄之源																																						-1	0	-1
12400531	12	25	8	CJSH_item_card_01_5	也速该	十二世纪中叶蒙古乞颜部首领，合不勒汗之孙，成吉思汗之父，始以孛儿只斤为姓氏。英勇善战，有“拔都儿”（勇士）之称，长期与世仇塔塔儿人交战，曾擒获塔塔儿部首领铁木真兀格、忽鲁不花。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400532	12	25	8	CJSH_item_card_01_6	月伦夫人	第一汗尔敦的主人是成吉思汗的元配夫人、大皇后孛儿帖。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	倚天双娇																																						-1	0	-1
12400533	12	25	8	CJSH_item_card_01_8	赵敏	赵敏艳丽不可方物，娇艳无伦，时而端严之至，令人不敢逼视，时而古灵精怪，娇媚可爱。她生性机智多谋，心思敏捷，料事如神，直率豪爽，具有雄才大略	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400534	12	25	8	CJSH_item_card_01_9	周芷若	周芷若，金庸武侠小说《倚天屠龙记》中的角色，外表清丽秀雅，容色极美。是少数修习过《九阴真经》的绝顶高手之一，峨嵋派第三代掌门灭绝师太的徒弟，后来接任峨嵋派第四代掌门。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	光明之主																																						-1	0	-1
12400535	12	25	8	CJSH_item_card_01_7	张无忌	张无忌生性随和，不爱记仇，为人善良，侠义为怀。天资聪颖，不论武功、医术皆臻上乘。由于不善权谋，在领导明教众人走上覆元的道路后，选择归隐一途。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	只闻其声																																						-1	0	-1
12400536	12	25	8	CJSH_item_card_01_2	山中老人	山中老人，汉名霍山，（1049年?1124年）是金庸武侠小说中的人物。与天龙八部主角同时代，活跃于射雕时代的西域，在倚天屠龙记被提及。是圣火令神功创始人。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400537	12	25	8	CJSH_item_card_01_4	王重阳	王重阳功夫超高绝顶，智慧出尘，他腰佩长剑，风姿飒飒，飘逸豪情，虽然在金庸的武侠系列中出现不多，但在“华山论剑”时一出场，就凭道家的“先天功”令人心服口服，夺得天下第一和 《九阴真经》。金庸安排这个角色，不为称霸武林，而为化解江湖的腥风血雨。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400538	12	25	8	CJSH_item_card_01_1	空见神僧	为人大智大慧，内力与外功都是当世绝顶，深得人心，名扬四海。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	草原儿女																																						-1	0	-1
12400539	12	25	8	CJSH_item_card_01_3	少年拖雷	大蒙古国宗王。成吉思汗第四子，元宪宗蒙哥、元世祖忽必烈和伊儿汗国开国之君旭烈兀之父，被尊称为“也客那颜”。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400540	12	25	8	CJSH_item_card_02_6	少年华筝	性格单纯善良坚强乐观，对爱情充满美好憧憬。成吉思汗的女儿，曾被许配给蒙古克烈部首领王罕之孙都史为妻，后来成吉思汗统一蒙古后，华筝与郭靖订下婚约。华筝一生钟情于郭靖，但最终因为她间接连累了郭靖的母亲李萍，将双雕奉还给郭靖以后远赴西域，终身不再踏足蒙古故土。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	绿卡	掉落符文.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	浪子探花																																						-1	0	-1
12400541	12	25	8	CJSH_item_card_02_7	沈浪	有世家子弟之风雅，亦有浪子的形骸落拓，脸上常带三分笑意，神情懒散，对什么事都满不在乎。在他谦和温仁的表象之下，有着一颗超乎常人的慈悲、理智却又凌厉的心。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400542	12	25	8	CJSH_item_card_02_3	李寻欢	李寻欢乃世家子弟，居住在李园。李园气势磅礴，宅院高耸入云，庭院之中林木葱茏，美景胜过两河之地。门楣之上赫然书写着“一门七进士，父子三探花”的荣耀字样。尽管李家三代之中有七人考中进士，却未曾有人摘得状元的桂冠。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	草原神箭																																						-1	0	-1
12400543	12	25	8	CJSH_item_card_02_9	哲别	哲别骁勇善战，由十户长屡升至千户长，与者勒蔑、忽必来、速不台号称“四狗”。元太祖六年（1211年），从成吉思汗攻金，充先锋。十四年，从成吉思汗西征与速不台攻略阿塞拜疆、谷儿只、阿速、钦察、斡罗思诸部，直至克里木半岛。归途中病死。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	牛家村殇																																						-1	0	-1
12400544	12	25	8	CJSH_item_card_02_8	杨铁心	杨铁心是抗金名将杨再兴的曾孙，杨康的生父。与结义兄弟郭啸天隐居牛家村，后被大金六王爷完颜洪烈所陷害，家破人亡，流落江湖，改名穆易，收穆念慈为义女	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400545	12	25	8	CJSH_item_card_01_10	包惜弱	包惜弱是当代著名武侠小说作家金庸先生的名著《射雕英雄传》中的女配角。她是杨铁心的妻子、杨康的母亲，容貌秀丽，性情温婉，因为貌美而被金国六太子完颜洪烈设计骗走，最后与丈夫相认，并殉情死在杨铁心身畔。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	两大射手																																						-1	0	-1
12400546	12	25	8	CJSH_item_card_02_2	李广	汉文帝十四年（前166年），以良家子身份从军。攻打匈奴有功，授中郎。汉景帝时，参与平定七国之乱，历任北部边境七郡太守。汉武帝即位后，召为未央宫卫尉。元光六年（前129年），任骁骑将军，出击匈奴，众寡悬殊，负伤被俘，佯死求生，迁右北平郡太守，号称“飞将军”，使匈奴畏服，数年不敢来犯，迁郎中令	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400547	12	25	8	CJSH_item_card_01_16	黄忠	本为刘表部下中郎将，后归刘备，并助刘备攻破益州刘璋。建安二十四年（219年），定军山之战中，黄忠阵斩曹操部下名将夏侯渊，拜征西将军。刘备称汉中王后，加封后将军，赐关内侯。次年（220年），黄忠病逝。蜀汉景耀三年（260年）?[13]，追谥为刚侯	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	蒙古四俊																																						-1	0	-1
12400548	12	25	8	CJSH_item_card_01_12	博尔术	阿儿剌?博尔术（1162年?1226年），蒙古阿儿剌部人。父纳忽阿儿阑，与也速该友善。幼时与铁木真结为按答。与木华黎、博尔忽、赤老温号称“四杰”。成吉思汗建怯薛军，四杰分任四怯薛长。蒙古建国，受封为右手万户。子孙世领第二怯薛。?[1]元成宗大德五年，追赠为推忠协谋佐运功臣、太师、开府仪同三司，追封广平王，谥号武忠。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400549	12	25	8	CJSH_item_card_02_5	木华黎	木华黎在四十年间追随铁木真，无役不从，战功卓著，与博尔术、博尔忽、赤老温并称“四杰”，民间尊称其为“京肯巴特尔（真正的英雄）”。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400550	12	25	8	CJSH_item_card_01_11	博尔忽	以神武著称。原附属主儿乞部，南宋庆元三年（1197）主儿乞败亡后，被月伦收作养子，充当“那可儿”（伴当），随从铁木真（成吉思汗）统一蒙古各部	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400551	12	25	8	CJSH_item_card_01_14	赤老温	铁木真早年曾被泰赤乌部所俘，其与父锁儿罕失剌、兄沉白、妹合答安极力营救，掩护铁木真逃走。1202年，泰赤乌部在阙奕坛之战中战败，赤老温与父兄一起归依铁木真。随铁木真征战漠北，攻灭诸部，屡建功勋。与博儿术、木华黎、博儿忽合称“掇里班曲律（蒙古语“四杰”）。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	黑风双煞																																						-1	0	-1
12400552	12	25	8	CJSH_item_card_03_5	梅超风	梅超风父母双亡后，被桃花岛主黄药师带到桃花岛并成为黄药师的弟子。之后梅超风与师兄陈玄风相恋，在盗取《九阴真经》下卷后逃离桃花岛，逃离过程中遭到陆乘风、江南七怪等人的追杀，梅超风双眼被毒瞎，陈玄风被郭靖用刀刺中而亡。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	紫卡	掉落符文.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400553	12	25	8	CJSH_item_card_01_13	陈玄风	年轻时在黄药师门下习武并与梅超风相爱，私定终身，不仅如此，二人还觊觎黄药师的《九阴真经》。之后二人盗走《九阴真经》下卷，私逃离开桃花岛。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
#	金轮师徒																																						-1	0	-1
12400554	12	25	8	CJSH_item_card_03_1	金轮法王	因擅使金、银、铜、铁、铅五轮作为自己的兵器，因此得到”五轮法王“、”金轮法王“等称号；内功方面则精研”龙象般若功“，在小说末段练到成就空前的第十层境界。	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	紫卡	掉落符文.lmodel	cj_yingguang_huang	0	950cff	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
12400555	12	25	8	CJSH_item_card_02_1	霍都王子	金轮法王的第三个弟子霍都虽聪颖，但性格巧诈凉薄	1	-1	-1	99	2000	10	3	250	-1	-1	-1	-1	-1	4	0	-1	0	0	蓝卡	掉落符文.lmodel	cj_yingguang_huang	0	87CEFA	-1	1	-1	0	-1	-1	-1	1	0	-1	0	-1
