NUM	NUM	NUM	NUM	TEXT	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	
14041261	14	4	1261	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	11	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041262	14	4	1262	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	13	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041263	14	4	1263	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	16	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041264	14	4	1264	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	18	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041265	14	4	1265	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	23	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041266	14	4	1266	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	27	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041267	14	4	1267	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	32	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041268	14	4	1268	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	4	46	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041269	14	4	1269	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	11	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041270	14	4	1270	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	13	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041271	14	4	1271	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	16	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041272	14	4	1272	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	18	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041273	14	4	1273	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	23	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041274	14	4	1274	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	27	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041275	14	4	1275	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	32	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041276	14	4	1276	CJSH_item_baoshi5_6_5	8	23|25|27|26|20|22|24|29	精致的钻石级蓝釉玉	镶嵌位置：#O衣服#cC8B88E、#O护手#cC8B88E、#O靴子#cC8B88E、#O腰带#cC8B88E、#O帽子#cC8B88E、#O披风#cC8B88E、#O项链#cC8B88E、#O手镯#cC8B88E	82000	10	500	40	0	117	6	118	6	22	1200	6	46	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041277	14	4	1277	CJSH_item_baoshi5_0_6	8	1~12|21|28|35~46	钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落矿石1.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	6799	-1	
14041278	14	4	1278	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	10	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041279	14	4	1279	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	15	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041280	14	4	1280	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	20	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041281	14	4	1281	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	25	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041282	14	4	1282	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	30	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041283	14	4	1283	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	35	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041284	14	4	1284	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	40	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041285	14	4	1285	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	12	50	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041286	14	4	1286	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	10	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041287	14	4	1287	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	15	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041288	14	4	1288	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	20	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041289	14	4	1289	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	25	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041290	14	4	1290	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	30	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041291	14	4	1291	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	35	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041292	14	4	1292	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	40	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041293	14	4	1293	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	14	50	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041294	14	4	1294	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	10	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041295	14	4	1295	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	15	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041296	14	4	1296	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	20	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041297	14	4	1297	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	25	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041298	14	4	1298	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	30	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041299	14	4	1299	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	35	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041300	14	4	1300	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	40	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041301	14	4	1301	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	10	50	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041302	14	4	1302	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	5	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041303	14	4	1303	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	6	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041304	14	4	1304	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	7	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041305	14	4	1305	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	8	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041306	14	4	1306	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	10	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041307	14	4	1307	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	12	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041308	14	4	1308	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	14	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041309	14	4	1309	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	16	20	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041310	14	4	1310	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	18	5	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041311	14	4	1311	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	18	6	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
14041312	14	4	1312	CJSH_item_baoshi5_1_6	8	1~12|21|28|35~46	纯净的钻石级蓝萤石	镶嵌位置：#O主武器#cC8B88E、#O副武器#cC8B88E、#O戒指#cC8B88E、#O徽章#cC8B88E	82000	10	500	40	0	50	6	237	12	22	1200	18	7	-1	-1	-1	-1	-1	-1	12	-1	0	0	3c00ff	蓝宝石	FFFFFF09	0	掉落宝石2.lmodel	cj_yingguang_huang	0	00FF00	-1	-1	1	1	1	-1	-1	
